Item ID,Item Name,SKU,UPC,MPN,EAN,ISBN,Is Returnable Item,Brand,Manufacturer,Description,Rate,Account,Account Code,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory,CF.For Customer,CF.Estimated Production Date,CF.Lot Number,CF.PO Number,CF.Back Ordered,CF.Backend,CF.Reason To Withhold
2592134000045788005,Anti-Phospho-RIP2 (S176) RIPK2 Antibody,A00818S176-100ul,,,,,false,,,,USD 380.00,Sales,,0,0,0,0,,,,goods,3,,,Active,unit,unit,USD 1.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,0,Inventory,true,true,true,,,,,0,,
2592134000045870904,Anti-Lumican Antibody,A01034-1-10ug,,,,,true,,,,USD 154.00,Sales,,0,0,0,0,in,lb,,goods,1,,,Active,10ug,10ug,USD 2.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,0,Inventory,true,true,true,,,,,0,,
2592134000045873448,Anti-Eph Receptor A3/EPHA3 Antibody,A02872-1,,,,,true,,,,USD 370.00,Sales,,0,0,0,0,in,lb,,goods,1,,,Active,100μg/vial,100μg/vial,USD 2.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,4,Inventory,true,true,true,,,,,0,,
2592134000045903197,Anti-EDC4 Antibody,A05173-2-PE,,,,,true,,,,USD 670.00,Sales,,0,0,0,0,in,lb,,goods,1,,,Active,100μg/vial,100μg/vial,USD 2.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,1,Inventory,true,true,true,,,,,0,,
2592134000045903220,Anti-DDX6 Antibody,M03826-1-APC,,,,,true,,,,USD 670.00,Sales,,0,0,0,0,in,lb,,goods,1,,,Active,100μg/vial,100μg/vial,USD 2.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,1,Inventory,true,true,true,,,,,0,,
2592134000045913011,Mouse Cytokine/Chemokine 45-Plex,SEST004-P0082,,,,,false,,,"Eotaxin, EPO, 6Ckine, CX3CL1, G-CSF, GM-CSF, IFN beta, IFN gamma, IL-1 alpha, IL-1 beta, IL-2, IL-3, IL-4, IL-5, IL-6, IL-7, IL-9, IL-10, IL-11, IL-12 p40, IL-12 p70, IL-13, IL-15, IL-16, IL-17, IL-20, IP-10/CXCL10, CXCL1, LIF, CXCL6/GCP-2/LIX, MCP-1/CCL2, MCP-5/CCL12, M-CSF, MDC, MIG/CXCL9, MIP-1 Alpha, MIP-1 Beta, MIP-2, MIP-3 Alpha/CCL20, MIP-3 Beta/CCL19, RANTES/CCL5, TARC/CCL17, TIMP-1, TNF alpha, VEGFA",USD 0.00,Sales,,0,0,0,0,,,,service,3,,,Active,,,USD 0.00,Cost of Goods Sold,,"Eotaxin, EPO, 6Ckine, CX3CL1, G-CSF, GM-CSF, IFN beta, IFN gamma, IL-1 alpha, IL-1 beta, IL-2, IL-3, IL-4, IL-5, IL-6, IL-7, IL-9, IL-10, IL-11, IL-12 p40, IL-12 p70, IL-13, IL-15, IL-16, IL-17, IL-20, IP-10/CXCL10, CXCL1, LIF, CXCL6/GCP-2/LIX, MCP-1/CCL2, MCP-5/CCL12, M-CSF, MDC, MIG/CXCL9, MIP-1 Alpha, MIP-1 Beta, MIP-2, MIP-3 Alpha/CCL20, MIP-3 Beta/CCL19, RANTES/CCL5, TARC/CCL17, TIMP-1, TNF alpha, VEGFA",Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000045949702,Anti-Retinoid X Receptor Alpha/RXRA Antibody,M01299-PE,,,,,true,,,,USD 670.00,Sales,,0,0,0,0,in,lb,,goods,1,,,Active,100ug/vial,100ug/vial,USD 2.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,0,Inventory,true,true,true,,,,,0,,
2592134000046069101,Anti-fish CD37 Antibody (Mexican cave fish),DZ41448,,,,,false,,,Anti-fish CD37 Antibody (Mexican cave fish),USD 470.00,Sales,,0,0,0,0,in,lb,,goods,5,,,Active,Box,,USD 0.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,,,1,Inventory,true,true,true,,,,,,,
2592134000046174225,Anti-P. falciparum parasite Syntaxin Serum,DZ41446-Serum,,,,,false,,,Anti-P. falciparum parasite Syntaxin Serum,USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,Anti-P. falciparum parasite Syntaxin Serum,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046168092,RabMab Service--Ph 4: Optional: additional clone sequencing,SECA004-rabmono-extra-clone-sequencing,,,,,false,,,"Client gets an extra final clone, selected from the candidate pool of deconvoluted clones. 

Deliverable: HC and LC sequence report of the extra clone. 

Note the 30ml antibody production is covered in the deconvolution item.",USD 0.00,Sales,,0,0,0,0,,,,service,3,,,Active,,,USD 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046164053,Human Angiogene & Growth Factor 17-Plex,SEST004-P0016,,,,,false,,,"Test in duplicate, Markers: Angiopoietin-2, BMP-9, EGF, Endoglin, Endothelin-1, FGF-1, FGF-2, Follistatin/FST, G-CSF, HB-EGF, HGF, IL-8, Leptin, PLGF, VEGFA, VEGFC, VEGFD. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,"Test in duplicate, Markers: Angiopoietin-2, BMP-9, EGF, Endoglin, Endothelin-1, FGF-1, FGF-2, Follistatin/FST, G-CSF, HB-EGF, HGF, IL-8, Leptin, PLGF, VEGFA, VEGFC, VEGFD. Species: Human",Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046169072,Human Bone 13-Plex,SEST004-P0017,,,,,false,,,"Test in duplicate, Markers: ACTH, DKK-1, FGF-23, IL-1 beta, IL-6, Insulin, Leptin, PTH, OC, OPG, OPN, SOST, TNF alpha. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,"Test in duplicate, Markers: ACTH, DKK-1, FGF-23, IL-1 beta, IL-6, Insulin, Leptin, PTH, OC, OPG, OPN, SOST, TNF alpha. Species: Human",Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046188869,Anti-Mouse Grin2c Antibody,DZ41449,,,,,false,,,Anti-Mouse Grin2c Antibody,USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,Anti-Mouse Grin2c Antibody,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046174368,Anti-Mouse Grin2c Preimmune Serum,DZ41449-Preimmune Serum,,,,,false,,,Anti-Mouse Grin2c Preimmune Serum,USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,Anti-Mouse Grin2c Preimmune Serum,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046183079,Anti-Mouse Grin2c Interim test bleed,DZ41449-Interim-test-bleed,,,,,false,,,Anti-Mouse Grin2c Interim test bleed,USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,Anti-Mouse Grin2c Interim test bleed,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046170067,Anti-Mouse Grin2c Antibody Blocking Peptide,DZ41449-BP,,,,,false,,,Anti-Mouse Grin2c Antibody Blocking Peptide,USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,Anti-Mouse Grin2c Antibody Blocking Peptide,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046168109,Anti-Mouse Grin2c Recombinant Protein,DZ41449-RP,,,,,false,,,Anti-Mouse Grin2c Recombinant Protein,USD 0.00,Sales,,0,0,0,0,,,,goods,3,,,Active,,,USD 0.00,Cost of Goods Sold,,Anti-Mouse Grin2c Recombinant Protein,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,0,,
2592134000046157501,Human Cytokine/Chemokine 96-Plex,SEST004-P0001,,,,,false,,,"Test in duplicate, Markers: 6Ckine, APRIL, BAFF/Blys, BCA-1, CCL28, sCD137, sCD40L, CTACK, CXCL16, EGF, ENA-78, Eotaxin, Eotaxin-2, Eotaxin-3, sFas, sFASL/TNFRSF6, FGF-2, Flt-3 ligand, CX3CL1, GCP-2, G-CSF, GM-CSF, Granzyme A, Granzyme B, CXCL1, HMGB1, I-309, IFN-Alpha 2, IFN beta, IFNꙍ, IFN gamma, IL-1 alpha, IL-1 beta, IL-1RA, IL-2, IL-3, IL-4, IL-5, IL-6, IL-7, IL-8, IL-9, IL-10, IL-11, IL-12 p40, IL-12 p70, IL-13, IL-15, IL-16, IL-17A, IL-17E/IL-25, IL-17F, IL-18, IL-20, IL-21, IL-22, IL-23, IL-24, IL-27, IL-28A/IFNλ2, IL-29/IFN Lambda 1, IL-31, IL-33, IL-34, IL-35, IP-10/CXCL10, I-TAC/CXCL11, LIF, Lymphotactin/XCL1, MCP-1/CCL2, MCP-2, MCP-3, MCP-4, M-CSF, MDC, MIG/CXCL9, MIP-1 Alpha, MIP-1 Beta, MIP-1Ᵹ, MIP-3 Alpha/CCL20, MIP-3 Beta/CCL19, MPIF/CCL23, PDGF-AA, PDGF-AB/BB, Perforin, RANTES/CCL5, SCF, SDF-1, TARC/CCL17, TGF alpha, TNF alpha, TNF Beta, TPO, Trail/TNFSF10, TSLP, VEGFA. Species: Human",USD 360.00,Sales,,0,0,0,0,,,,goods,5,,,Active,unit,unit,USD 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false,,,,,,,
2592134000046157512,Human Cytokine/Chemokine 48-Plex,SEST004-P0003,,,,,false,,,"Test in duplicate, Markers: sCD40L, EGF, Eotaxin, FGF-2, Flt-3 ligand, CX3CL1, G-CSF, GM-CSF, CXCL1, IFN Alpha 2, IFN gamma, IL-1 alpha, IL-1 beta, IL-1RA, IL-2, IL-3, IL-4, IL-5, IL-6, IL-7, IL-8, IL-9, IL-10, IL-12 p40, IL-12 p70, IL-13, IL-15, IL-17A, IL-17E/IL-25, IL-17F, IL-18, IL-22, IL-27, IP-10/CXCL10, MCP-1/CCL2, MCP-3, M-CSF, CCL22, MIG/CXCL9, MIP-1 Alpha, MIP-1 Beta, PDGF-AA, PDGF-AB/BB, RANTES/CCL5, TGF alpha, TNF alpha, TNF Beta, VEGFA. Species: Human",USD 180.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157523,Human Cytokine/Chemokine 23-Plex,SEST004-P0005,,,,,false,,,"Test in duplicate, Markers: 6Ckine, BCA-1, CTACK, ENA-78, Eotaxin-2, Eotaxin-3, I-309, IL-16, IL-20, IL-21, IL-23, IL-28A/IFNλ2, IL-33, LIF, MCP-2, MCP-4, MIP-1 Delta, SCF, SDF-1, TARC/CCL17, TPO, Trail/TNFSF10, TSLP. Species: Human",USD 88.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157534,Human Cytokine/Chemokine 20-Plex,SEST004-P0006,,,,,false,,,"Test in duplicate, Markers: APRIL/TNFSF13, IL-14/Alpha-Taxilin, BAFF/Blys, CXCL14, CXCL16, CCL28, CCL16, HMGB1, MPIF/CCL23, IFN beta, MIP-4/PARC/CCL18, IL-19, IL-24, IL-28B/IFNλ3, IL-32 Alpha, IL-34, IL-35, IL-36/IL-1F8, IL-37/IL-1F7, IL-38/IL-1F10, YKL40/1CHI3L1. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157545,Human Cytokine/Chemokine 12-Plex,SEST004-P0007,,,,,false,,,"Test in duplicate, Markers: BAFF/Blys, CXCL14, CXCL16, CCL16, HMGB1, IFN beta, IL-24, IL-28B/IFNλ3, IL-35, IL-37/IL-1F7, MIP-4/PARC/CCL18, YKL40/1CHI3L1. Species: Human",USD 78.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157556,Human Cytokine/Chemokine 11-Plex,SEST004-P0008,,,,,false,,,"Test in duplicate, Markers: HCC-1/CCL14, IL-11, IL-29/IFN Lambda 1, I-TAC/CXCL11, CXCL6/GCP-2/LIX, Lymphotactin/XCL1, M-CSF, MIG/CXCL9, MIP-3 Alpha/CCL20, MIP-3 Beta/CCL19, NAP-2/CXCL7. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157567,Human & Mouse Soluble Receptors 14-Plex,SEST004-P0009,,,,,false,,,"Test in duplicate, Markers: sCD30, sEGFR (human only), sgp130, sIL-1RI, sIL-1RII, sIL-2R alpha, sIL-4R, sIL-6R, sRAGE, sTNFRI, sTNFRII, sVEGFR1, sVEGFR2, sVEGFR3. Species: Human, Mouse",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157578,Human & Mouse Th17s 26-Plex,SEST004-P0010,,,,,false,,,"Test in duplicate, Markers: GM-CSF, IFN gamma, IL-1 beta, IL-2, IL-4, IL-5, IL-6, IL-9 (human Th17 panel only), IL-10, IL-12 p70, IL-13, IL-15, IL-17A, IL-17E/IL-25, IL-17F, IL-21, IL-22 (human Th17 panel only), IL-23, IL-27, IL-28A/IFNλ2 (human Th17 panel only), IL-28B/IFNλ3 (mouse Th17 panel only), IL-31, IL-33, MIP-3 Alpha/CCL20, TNF alpha, TNF Beta. Species: Human, Mouse",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157589,Human Adipocyte 11-Plex for Cell Culture,SEST004-P0011,,,,,false,,,"Test in duplicate, Markers: Adiponectin, MCP-1/CCL2, HGF, NGF, IL-1 beta, PAI-1 (Total), IL-6, Resistin, IL-8, TNF alpha, Leptin. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157600,Human Adipokine 9-Plex for Serum/Plasma,SEST004-P0012,,,,,false,,,"Test in duplicate, Markers: HGF, Leptin, IL-1 beta, MCP-1/CCL2, IL-6, NGF, IL-8, TNF alpha, Insulin. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157611,Human Adipokine 5-Plex for Serum/Plasma,SEST004-P0013,,,,,false,,,"Test in duplicate, Markers: Adiponectin, Adipsin, Lipocalin-2/NGAL, Resistin, PAI-1 (Total). Species: Human",USD 64.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157622,Human Akt / mTOR Total and Phosphos 11-Plex,SEST004-P0014,,,,,false,,,"Test in duplicate, Markers: Akt (Ser473), GSK-3 Alpha (Ser21), GSK-3 Beta (Ser9), IGF1R (Tyr1135/Tyr1136), Insulin Receptor (Tyr1162/Tyr1163), IRS-1 (Ser312), mTOR (Ser2448), p70 S6 Kinase (Thr412), PTEN (Ser380), RPS6 (Ser235/S236), TSC2 (Ser939). Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157633,Human Amyloid Beta and Tau 4-Plex,SEST004-P0015,,,,,false,,,"Test in duplicate, Markers: Amyloid Beta 1-40/Aβ40, Amyloid Beta 1-42/Aβ42, Tau (Thr181), Tau (Total). Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157644,Human Cancer Metasta Biomarker 6-Plex,SEST004-P0018,,,,,false,,,"Test in duplicate, Markers: DKK1, GDF-15, NSE, OPG, Periostin, TWEAK. Species: Human",USD 64.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157655,Human Cancer Metasta Biomarker 9-Plex,SEST004-P0019,,,,,false,,,"Test in duplicate, Markers: DKK1, GDF-15, NSE, OPG, Osteonectin/SPARC, Periostin, TRAP, TWEAK, YKL40/1CHI3L1. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157666,Human Cardio 12-Plex,SEST004-P0020,,,,,false,,,"Test in duplicate, Markers: BNP, NT-proBNP, Creatine kinase-MB, CXCL6/GCP-2/LIX, CXCL16, Endocan-1/ESM-1, FABP3, FABP4, LIGHT, Oncostatin/OSM, Placental Growth Factor/PlGF, Troponin I/TnI. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157677,Human Cardio 10-Plex,SEST004-P0021,,,,,false,,,"Test in duplicate, Markers: ADAMTS13, GDF-15, D-dimer, sICAM-1, MPO, Myoglobin, Lipocalin-2/NGAL, Serum Amyloid A, sP-Selectin, sVCAM-1. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157688,Human Cardio 8-Plex,SEST004-P0023,,,,,false,,,"Test in duplicate, Markers: sE-Selectin, Follistatin/FST, dPAPP-A, Pecam-1/sCD31, Pentraxin-3/PTX3, Tissue Factor/TF, Thrombomodulin, Troponin T/TnT. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157699,Human Cardiovascular Disease 9-Plex,SEST004-P0024,,,,,false,,,"Test in duplicate, Markers: Alpha-2-Macroglobulin, AGP, CRP, Fetulin A, Fibrinogen, Haptoglobin, L-Selectin, Platelet Factor 4/PF4, SAP. Species: Human",USD 68.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157710,Human CD8+ 5-Plex,SEST004-P0025,,,,,false,,,"Test in duplicate, Markers: Granzyme A, Granzyme B, Perforin, sFas, sFASL/TNFRSF6. Species: Human",USD 60.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157721,Human Circadian Stress 2-Plex,SEST004-P0026,,,,,false,,,"Test in duplicate, Markers: Cortisol, Melatonin. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157732,Human Circulating Cancer Biomarker 25-Plex,SEST004-P0027,,,,,false,,,"Test in duplicate, Markers: AFP, CA125, CA15-3, CA19-9, CEA, CYFRA21-1, sFas, sFASL/TNFRSF6, SCF, FGF-2, TGF alpha, HCGB, HE4, HGF, IL-6, IL-8/CXCL8, Leptin, MIF, Osteopontin/OPN, Prolactin, PSA (free), PSA (Total), TNF alpha, Trail/TNFSF10, VEGFA. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157743,Human Circulating Cancer Biomarker 4-Plex,SEST004-P0028,,,,,false,,,"Test in duplicate, Markers: Antithrombin III, Complement Factor H/CFH, Extracellular Matrix Protein 1/ECM1, Vitamin D Binding Protein. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157754,Human Circulating Cancer Biomarker 8-Plex,SEST004-P0029,,,,,false,,,"Test in duplicate, Markers: Cathepsin D, Ferritin, Fibroblast activation Protein/FAP, Galectin 3, IGFBP-3, Melanoma inhibitory activity/MIA, MPO, Sex hormone binding globulin/SHBG. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157765,Human Circulating Cancer Biomarker 9-Plex,SEST004-P0030,,,,,false,,,"Test in duplicate, Markers: ALDH1A1, Carbonic Anhydrase 9/CA9, sCD44, sEpCAM, Kallikrein 6, Mesothelin, Midkine, sNCAM, Transglutaminase 2/TGM2. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157776,Human Coagulation 4-Plex,SEST004-P0032,,,,,false,,,"Test in duplicate, Markers: Factor IX, Protein C, Protein S, vWF. Species: Human",USD 58.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157787,Human Complement 13-Plex,SEST004-P0033,,,,,false,,,"Test in duplicate, Markers: Adipsin, Complement C1q, Complement C2, Complement C3, Complement C3b, Complement C4b, Complement C4b, Complement C5a, Complement C5a, Complement Factor B, Complement Factor H/CFH, Complement Factor I, Mannose-Binding Lectin. Species: Human",USD 208.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157798,Human Complement 7-Plex,SEST004-P0034,,,,,false,,,"Test in duplicate, Markers: Adipsin, Complement C2, Complement C4b, Complement C5a, Complement C5a, Complement Factor I, Mannose-Binding Lectin. Species: Human",USD 102.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157809,Human Complement 6-Plex,SEST004-P0035,,,,,false,,,"Test in duplicate, Markers: Complement C1q, Complement C3, Complement C3b, Complement C4b, Complement Factor B, Complement Factor H/CFH. Species: Human",USD 88.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157820,Human Diabetes 10-Plex,SEST004-P0036,,,,,false,,,"Test in duplicate, Markers: C-Peptide, Ghrelin, GIP, GLP-1, Glucagon, Insulin, Leptin, PAI-1, Resistin, Visfatin. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157831,Human Diabetes 5-Plex,SEST004-P0037,,,,,false,,,"Test in duplicate, Markers: C-Peptide, GLP-1 (active), Glucagon, Insulin, Leptin. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157842,Human High Sensitivity T-Cell 21-Plex,SEST004-P0038,,,,,false,,,"Test in duplicate, Markers: CX3CL1, GM-CSF, IFN gamma, IL-1 beta, IL-2, IL-4, IL-5, IL-6, IL-7, IL-8, IL-10, IL-12 p70, IL-13, IL-17A, IL-21, IL-23, I-TAC/CXCL11, MIP-1 Alpha, MIP-1 Beta, MIP-3 Alpha/CCL20, TNF alpha. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157853,Human High Sensitivity T-Cell 14-Plex,SEST004-P0039,,,,,false,,,"Test in duplicate, Markers: GM-CSF, IFN gamma, IL-1 beta, IL-2, IL-4, IL-5, IL-6, IL-8, IL-10, IL-12 p70, IL-13, IL-17A, IL-23, TNF alpha. Species: Human",USD 96.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157864,Human IGF Binding Protein IGFBP 7-Plex,SEST004-P0040,,,,,false,,,"Test in duplicate, Markers: IGFBP1, IGFBP2, IGFBP-3, IGFBP4, IGFBP5, IGFBP6, IGFBP7. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157875,Human Kidney Injury 1 10-Plex for Urine,SEST004-P0041,,,,,false,,,"Test in duplicate, Markers: Calbindin, Collagen IV, FABP1, GSTa, IP-10/CXCL10, KIM-1, Osteoactivin, Renin, TFF-3, TIMP-1. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157886,Human Kidney Injury 2 7-Plex for Urine,SEST004-P0042,,,,,false,,,"Test in duplicate, Markers: Alpha-1-Microglobulin, Albumin, Clusterin, Cystatin C, EGF, Lipocalin-2/NGAL, OPN. Species: Human",USD 66.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157897,Human Kidney Injury 3 3-Plex for Urine,SEST004-P0043,,,,,false,,,"Test in duplicate, Markers: B2M, RBP4, Uromodulin. Species: Human",USD 52.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157908,Human Kidney Injury 4 7-Plex for Serum/Plasma,SEST004-P0044,,,,,false,,,"Test in duplicate, Markers: EGF, FABP1, IP-10/CXCL10, KIM-1, Osteopontin/OPN, PTH, Renin. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157919,Human Kidney Injury 5 6-Plex for Serum/Plasma,SEST004-P0045,,,,,false,,,"Test in duplicate, Markers: Alpha-1-Microglobulin, Collagen IV, Lipocalin-2/NGAL, Osteoactivin, TIMP-1, Uromodulin. Species: Human",USD 64.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157930,Human Kidney Injury 6 4-Plex for Serum/Plasma,SEST004-P0046,,,,,false,,,"Test in duplicate, Markers: B2M, Clusterin, Cystatin C, RBP4. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157941,Human Liver Injury 5-Plex,SEST004-P0047,,,,,false,,,"Test in duplicate, Markers: 5’NT/CD73, ARG1, GSTa, MDH1, SDH. Species: Human",USD 0.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
2592134000046157952,Human Liver Protein 3-Plex,SEST004-P0048,,,,,false,,,"Test in duplicate, Markers: FGF-21, FGF-23, HGF. Species: Human",USD 52.00,Sales,,0,0,0,0,,,,goods,5,,,Active,,,USD 0.00,,,,,,,,,,,,,Sales,true,false,false,,,,,,,
